strategy,window,sample,side,entry_time,open_entry,high_entry,low_entry,close_entry,exit_time,open_exit,high_exit,low_exit,close_exit,pnl
RSI_x_EMA50_atr_SL1.5,W01,IS,1,2021-01-04 06:00:00,29544.1,30322.5,29211.4,30011.7,2021-01-04 08:00:00,30022.3,30788.5,29844.1,30544.8,88.41
RSI_x_EMA50_atr_SL1.5,W01,IS,-1,2021-01-05 12:00:00,31788.4,32122.1,30544.3,30788.6,2021-01-05 14:00:00,30799.2,31011.5,30211.4,30344.7,111.33
RSI_x_EMA50_atr_SL1.5,W01,IS,1,2021-01-07 02:00:00,39544.2,41322.5,39211.4,41011.7,2021-01-07 04:00:00,41022.4,42188.3,40788.6,41844.5,178.44
RSI_x_EMA50_atr_SL1.5,W01,IS,-1,2021-01-09 16:00:00,37788.5,38122.3,36011.4,36322.6,2021-01-09 18:00:00,36333.2,36788.4,35544.1,35844.7,144.88
RSI_x_EMA50_atr_SL1.5,W01,IS,1,2021-01-11 08:00:00,33011.3,34322.6,32788.4,34011.7,2021-01-11 10:00:00,34022.5,34788.3,33544.1,34544.8,122.33
RSI_x_EMA50_atr_SL1.5,W01,IS,-1,2021-01-13 20:00:00,37211.4,37544.2,35788.5,35988.7,2021-01-13 22:00:00,35999.3,36322.5,35411.2,35544.8,88.91
RSI_x_EMA50_atr_SL1.5,W01,IS,1,2021-01-15 04:00:00,34788.6,35788.4,34211.3,35544.7,2021-01-15 06:00:00,35555.2,36011.5,34988.4,35788.3,77.22
RSI_x_EMA50_atr_SL1.5,W01,OOS,1,2021-01-21 10:00:00,32544.1,33788.5,32211.4,33544.8,2021-01-21 12:00:00,33555.2,34322.6,33211.4,34011.7,98.44
RSI_x_EMA50_atr_SL1.5,W01,OOS,-1,2021-01-23 18:00:00,31788.5,32011.3,30544.1,30788.6,2021-01-23 20:00:00,30799.2,31011.4,30211.5,30444.7,111.22
RSI_x_EMA50_atr_SL1.5,W02,IS,1,2021-02-02 08:00:00,34544.2,36322.5,34211.3,36011.7,2021-02-02 10:00:00,36022.4,36788.3,35544.1,36544.8,133.77
RSI_x_EMA50_atr_SL1.5,W02,IS,-1,2021-02-04 16:00:00,49211.4,49544.2,47011.3,47322.5,2021-02-04 18:00:00,47333.6,47788.4,46544.1,46888.7,166.44
RSI_x_EMA50_atr_SL1.5,W02,IS,1,2021-02-07 04:00:00,46011.3,47322.6,45788.4,47011.7,2021-02-07 06:00:00,47022.5,47788.4,46544.1,47544.8,144.22
RSI_x_EMA50_atr_SL1.5,W02,OOS,-1,2021-02-20 14:00:00,47788.5,48122.3,46011.4,46322.6,2021-02-20 16:00:00,46333.2,46788.4,45544.1,45844.7,133.88
RSI_x_EMA50_atr_SL1.5,W03,IS,1,2021-03-03 06:00:00,46788.4,47922.3,46211.5,47544.8,2021-03-03 08:00:00,47555.2,48322.6,47011.3,48011.7,88.33
RSI_x_EMA50_atr_SL1.5,W03,IS,-1,2021-03-06 18:00:00,56788.5,57122.3,54011.4,54322.6,2021-03-06 20:00:00,54333.2,54788.4,53544.1,53788.5,-44.11
RSI_x_EMA50_atr_SL1.5,W03,OOS,1,2021-03-20 02:00:00,57544.2,59122.5,57211.4,58844.7,2021-03-20 04:00:00,58855.3,59544.1,58211.4,58988.6,44.22
RSI_x_EMA50_atr_SL1.5,W04,IS,-1,2021-04-02 14:00:00,59788.4,60122.2,57544.1,57788.5,2021-04-02 16:00:00,57799.2,58322.5,57011.3,57344.7,-38.44
RSI_x_EMA50_atr_SL1.5,W04,IS,1,2021-04-08 08:00:00,56011.3,57544.6,55788.4,57211.7,2021-04-08 10:00:00,57222.5,57988.4,56544.1,57788.8,-55.33
RSI_x_EMA50_atr_SL1.5,W04,OOS,-1,2021-04-22 16:00:00,53211.4,53544.2,51788.6,52011.3,2021-04-22 18:00:00,52022.5,52544.1,51211.4,51544.8,-44.77
RSI_x_EMA50_atr_SL1.5,W05,IS,1,2021-05-02 04:00:00,55211.3,56544.6,54788.4,56011.7,2021-05-02 06:00:00,56022.5,56788.4,55544.1,56544.8,122.44
RSI_x_EMA50_atr_SL1.5,W05,IS,-1,2021-05-07 16:00:00,56544.2,56988.4,54211.5,54544.7,2021-05-07 18:00:00,54555.3,55011.6,53788.4,54011.7,144.88
RSI_x_EMA50_atr_SL1.5,W05,IS,1,2021-05-11 08:00:00,50011.3,51544.6,49788.4,51211.7,2021-05-11 10:00:00,51222.5,51988.4,50544.1,51788.8,88.33
RSI_x_EMA50_atr_SL1.5,W05,OOS,-1,2021-05-21 14:00:00,44211.4,44544.2,42788.6,43011.3,2021-05-21 16:00:00,43022.5,43544.1,42211.4,42544.8,133.77
RSI_x_EMA50_atr_SL1.5,W06,IS,1,2021-06-02 06:00:00,36544.1,37788.5,36211.4,37544.8,2021-06-02 08:00:00,37555.2,38322.6,37011.3,38011.7,122.44
RSI_x_EMA50_atr_SL1.5,W06,IS,-1,2021-06-07 18:00:00,38544.2,38988.4,37011.5,37244.7,2021-06-07 20:00:00,37255.3,37788.6,36544.1,36788.5,177.88
RSI_x_EMA50_atr_SL1.5,W06,IS,1,2021-06-12 04:00:00,34011.3,35322.6,33788.4,35011.7,2021-06-12 06:00:00,35022.5,35788.4,34544.1,35544.8,133.22
RSI_x_EMA50_atr_SL1.5,W06,IS,-1,2021-06-17 16:00:00,32788.6,33011.3,31211.4,31444.7,2021-06-17 18:00:00,31455.2,31788.5,30744.1,31011.4,122.88
RSI_x_EMA50_atr_SL1.5,W06,OOS,1,2021-06-23 02:00:00,32544.1,33788.5,32211.4,33544.8,2021-06-23 04:00:00,33555.2,34322.6,33211.4,34011.7,111.44
RSI_x_EMA50_atr_SL1.5,W06,OOS,-1,2021-06-27 14:00:00,34788.6,35011.3,33211.4,33444.7,2021-06-27 16:00:00,33455.2,33788.5,32744.1,33011.4,144.22
RSI_x_EMA50_atr_SL1.5,W06,OOS,1,2021-06-30 20:00:00,35011.3,36322.6,34788.4,36011.7,2021-06-30 22:00:00,36022.5,36788.4,35544.1,36544.8,128.33
